Latitude,Longitude
53.651181,-1.778927
53.793259,-1.596319
53.693602,-1.631348
53.927551,-1.823461
53.79691,-1.748253
53.809126,-1.535118
53.714372,-1.633742
53.734829,-1.76151
53.661251,-1.78069
53.805336,-1.579651
53.848314,-1.534836
53.728069,-1.865373
53.809863,-1.753035
53.778307,-1.537735
53.815677,-1.607495
53.679015,-1.500368
53.843889,-1.779281
53.67921,-1.503999
53.775027,-1.728962
53.872451,-1.897457
53.785074,-1.54449
53.853814,-1.752625
53.677915,-1.495234
53.725192,-1.711853
53.743636,-1.438193
53.849017,-1.83884
53.594212,-1.295431
53.788556,-1.587864
53.636318,-1.812883
53.602552,-1.921233
53.834809,-1.778113
53.711026,-1.627105
53.761938,-1.744367
53.801177,-1.626609
53.83113,-1.554171
53.682362,-1.483977
53.798521,-1.705733
53.773739,-1.806658
53.647802,-1.800124
53.780741,-1.539529
53.80707,-1.643261
53.796172,-1.784693
53.814145,-1.554958
53.780024,-1.564122
53.782058,-1.783096
53.891622,-1.634477
53.799273,-1.543881
53.80129,-1.50833
53.772196,-1.710014
53.653862,-1.82385
53.812672,-1.500451
53.904401,-1.376525
53.823108,-1.900008
53.798085,-1.711202
53.698814,-1.389109
53.784118,-1.779291
53.819306,-1.541081
53.634122,-1.512241
53.798419,-1.784834
53.800799,-1.543257
53.44732,-1.024726
53.457717,-1.150247
53.50156,-1.074591
53.477798,-1.070587
53.540696,-1.190839
53.492563,-1.282647
53.569894,-1.065398
53.522886,-1.100976
53.590909,-0.985766
53.429345,-1.08188
53.613642,-0.984768
53.542386,-1.271996
53.544352,-0.975863
53.49206,-1.259141
53.522541,-1.102944
53.486196,-1.186752
53.517087,-1.10683
53.436424,-1.011427
53.566927,-1.020315
53.610039,-1.15747
53.519079,-1.108749
53.529897,-1.188933
53.477801,-1.070889
53.525797,-1.093673
53.577316,-1.209623
53.558113,-1.477791
53.500326,-1.440209
53.554234,-1.454441
53.58264,-1.39864
53.495988,-1.564025
53.567592,-1.44672
53.528239,-1.470465
53.513795,-1.592193
53.518057,-1.389752
53.572801,-1.426718
53.471352,-1.515465
53.456303,-1.33883
53.398685,-1.32303
53.458927,-1.341952
53.395768,-1.364733
53.371032,-1.197815
53.354653,-1.20834
53.315658,-1.282164
53.426519,-1.333423
53.435154,-1.318386
53.389648,-1.134611
53.394521,-1.257678
53.50176,-1.350486
53.429891,-1.358204
53.461353,-1.341915
53.490821,-1.355476
53.421901,-1.281128
53.507045,-1.330954
53.423759,-1.205401
53.434724,-1.354369
53.408982,-1.364687
53.464472,-1.337047
53.450553,-1.339371
53.428224,-1.365755
53.380896,-1.278511
53.401884,-1.365394
53.455594,-1.340799
53.419085,-1.322104
53.405188,-1.344738
53.317857,-1.25961
53.370134,-1.472277
53.342561,-1.419146
53.342396,-1.501909
53.411588,-1.39925
53.373639,-1.452092
53.404405,-1.457263
53.425802,-1.458194
53.374678,-1.463052
53.354886,-1.479827
53.386527,-1.479743
53.451809,-1.46464
53.364779,-1.422301
53.396907,-1.429987
53.391955,-1.409903
53.411504,-1.497942
53.378356,-1.572593
53.352958,-1.491269
53.402811,-1.424192
53.368618,-1.416838
53.409456,-1.422748
53.434169,-1.440175
53.33292,-1.378882
53.3733,-1.476747
53.463513,-1.46886
53.344254,-1.494827
53.408568,-1.443972
53.36554,-1.469929
53.385663,-1.40999
53.409157,-1.416735
53.595456,-0.181552
53.564205,-0.117477
53.541037,-0.007545
53.54994,-0.092056
53.552263,-0.092298
53.515648,-0.104261
53.554061,-0.02585
53.574697,-0.079613
53.53509,-0.026809
53.557695,-0.029758
53.565978,-0.102796
53.568106,-0.061713
53.56516,-0.072993
53.613334,-0.276072
53.573464,-0.817687
53.566688,-0.647349
53.549244,-0.528132
53.584576,-0.413843
53.590444,-0.645548
53.640007,-0.401811
53.630834,-0.26158
53.586527,-0.413846
53.593173,-0.681361
53.590608,-0.683572
53.591116,-0.654093
53.588309,-0.653835
53.578077,-0.664869
53.541474,-0.544791
53.478551,-0.782128
53.924696,-0.802681
53.75947,-0.474522
53.706193,-0.916261
53.994948,-0.272806
53.663246,-0.771239
53.769088,-0.665081
53.841792,-0.425841
53.87656,-0.891295
54.004521,-0.438352
53.844291,-0.43128
53.853439,-0.41806
53.722148,-0.502443
53.670234,-0.964653
53.710642,-0.851556
53.682799,-1.070804
54.06105,-0.231741
53.705195,-0.901455
53.707774,-0.874239
53.84497,-0.424095
54.002277,-0.435781
54.107563,-0.465809
53.837071,-0.406595
53.779191,-0.409396
54.063761,-0.46093
53.78033,-0.422132
54.103874,-0.379863
54.134279,-0.303887
53.727119,-0.452153
53.747284,-0.333727
53.767873,-0.327525
53.75655,-0.398192
53.761225,-0.384831
53.741212,-0.375288
53.786786,-0.367243
53.763469,-0.295627
53.762261,-0.264697
53.762266,-0.298255
53.761513,-0.351156
53.736647,-0.403498
53.746328,-0.344472
53.768538,-0.356692
53.749021,-0.320994
53.760255,-0.30357
53.744228,-0.344766
53.743592,-0.383779
53.755861,-0.397764
54.668559,-1.235034
54.707628,-1.238257
54.698108,-1.213872
54.688234,-1.208866
54.533142,-1.064018
54.578782,-1.183542
54.565857,-1.121717
54.613529,-1.07752
54.580912,-0.984107
54.552012,-0.860343
54.547822,-1.216285
54.563573,-1.243961
54.552023,-1.248132
54.578035,-1.234163
54.540915,-1.261336
54.562858,-1.268084
54.564222,-1.267719
54.530993,-1.280646
54.571884,-1.322496
54.555292,-1.293887
54.501574,-1.32369
52.585834,-2.123064
52.586939,-2.174433
52.606863,-2.130211
52.579885,-2.137953
52.580528,-2.125411
52.626175,-2.144599
52.585285,-2.131919
52.587626,-2.1951
52.591869,-2.184048
52.569105,-2.130837
52.593856,-2.101238
52.566104,-2.062226
52.577681,-2.092642
52.591086,-2.079089
52.627814,-2.126728
52.585104,-2.133246
52.585433,-1.939157
52.579692,-1.973551
52.572041,-1.945963
52.570256,-1.998934
52.642342,-1.944694
52.584729,-2.012513
52.571333,-1.979015
52.582481,-1.982257
52.575738,-1.981817
52.574661,-1.992442
52.584728,-2.016645
52.601805,-2.03629
52.556009,-1.899078
52.44753,-2.051465
52.468574,-2.031469
52.504998,-2.137276
52.486218,-2.129118
52.504143,-2.17219
52.468029,-2.15306
52.473472,-2.108912
52.464057,-2.165263
52.496372,-2.133567
52.460933,-2.148767
52.523475,-2.087811
52.45211,-2.15786
52.491608,-2.132522
52.495544,-2.033551
52.523507,-1.992303
52.499863,-1.991718
52.546252,-1.98876
52.512178,-1.976538
52.553893,-2.014864
52.54562,-1.975193
52.487815,-1.978318
52.565131,-2.003065
52.544273,-2.01722
52.469475,-1.979947
52.537172,-2.013384
52.396092,-1.780255
52.423909,-1.7135
52.504119,-1.761743
52.397067,-1.772902
52.429748,-1.798178
52.447374,-1.713642
52.411993,-1.826928
52.472392,-1.724226
52.409148,-1.850313
52.415592,-1.829119
52.382932,-1.762396
52.390718,-1.850228
52.41407,-1.488468
52.442395,-1.489758
52.413866,-1.48303
52.420276,-1.55589
52.428724,-1.488445
52.401041,-1.511401
52.405356,-1.53355
52.434651,-1.508087
52.412696,-1.48275
52.390577,-1.482127
52.434652,-1.508381
52.390311,-1.483012
52.396856,-1.47882
52.443774,-1.496951
52.417591,-1.513423
52.548793,-1.874762
52.514345,-1.798233
52.538098,-1.877741
52.542007,-1.83836
52.538052,-1.838965
52.506037,-1.831715
52.589645,-1.832133
52.587574,-1.829927
52.434676,-1.953927
52.445724,-1.93317
52.466737,-1.899871
52.418866,-1.857779
52.415753,-1.888813
52.453083,-1.912705
52.485108,-1.946806
52.476209,-1.949172
52.43169,-1.919072
52.428619,-1.899664
52.394406,-1.974984
52.384969,-2.00173
52.415964,-1.929981
52.409619,-1.868835
52.411129,-1.979238
52.419127,-1.964971
52.441877,-1.995407
52.44291,-1.821069
52.465167,-1.858955
52.441739,-1.819455
52.48871,-1.849159
52.432052,-1.834939
52.466717,-1.877939
52.447753,-1.883435
52.488754,-1.816906
52.453435,-1.903728
52.488437,-1.847099
52.463104,-1.862935
52.501718,-1.829227
52.464694,-1.84041
52.457268,-1.869576
52.442022,-1.828281
52.41936,-1.900567
52.462141,-1.815251
52.501008,-1.923658
52.498732,-1.888161
52.513966,-1.947066
52.485879,-1.891728
52.538745,-1.896169
52.53929,-1.902065
52.47339,-1.899415
52.492166,-1.884496
52.521324,-1.922002
52.474996,-1.886455
52.532837,-1.930237
52.471941,-1.887935
52.531398,-1.929502
52.492446,-1.895836
52.568727,-2.008967
52.504977,-1.742144
52.550916,-1.947906
52.508874,-1.871634
52.508433,-1.810784
52.974752,-2.22841
52.797044,-1.633783
52.814945,-1.637639
52.45405,-2.234978
52.886887,-2.13625
52.902336,-2.147301
52.744289,-1.950787
52.696006,-1.666887
53.047611,-2.203735
53.085431,-1.932632
52.900998,-1.86126
52.679529,-1.897167
53.054822,-2.282246
52.975309,-2.163483
53.066214,-2.292468
52.832434,-2.114112
52.824326,-1.648246
53.003696,-2.176853
53.028367,-2.20767
52.993999,-2.304644
52.734354,-1.762859
52.638169,-2.10932
52.826841,-2.132797
53.032182,-2.183531
52.627333,-2.04547
52.9505,-1.838032
52.589835,-1.783273
52.66334,-1.816917
52.701764,-2.058719
52.655289,-2.051413
52.783989,-1.627665
52.633326,-1.69263
52.895478,-2.080237
52.783092,-1.628266
52.801749,-1.64383
53.003584,-2.191159
53.006858,-2.265092
52.705552,-2.020835
53.045872,-2.165988
53.018519,-2.234604
52.72531,-1.837239
52.677214,-1.928824
52.829595,-2.063492
52.5945,-1.777787
52.704564,-2.012843
52.795398,-1.624898
52.799392,-1.637471
52.658699,-2.06561
52.67301,-2.007657
52.779808,-1.792708
52.48686,-2.186996
52.520284,-2.198486
52.629042,-1.704775
53.053763,-2.103954
52.769277,-2.058365
53.051704,-2.17332
52.956629,-2.032716
53.128213,-2.166305
52.791464,-2.087015
53.029694,-2.163987
53.000321,-2.207237
52.778036,-1.68242
52.99768,-2.339387
52.816387,-1.638962
52.998776,-2.160294
52.986076,-1.899122
52.539584,-2.260057
53.067365,-2.333219
52.867882,-2.165605
52.99362,-2.182325
52.687413,-1.804685
52.982455,-2.127614
53.069627,-2.328013
53.012154,-2.225627
52.978406,-2.130581
52.98279,-2.023054
52.973865,-2.266082
53.043202,-2.205951
53.089391,-2.058946
52.766394,-1.931198
52.744249,-1.724291
52.906314,-1.872692
52.765675,-2.068438
52.99353,-2.182324
52.163425,-2.216339
52.206244,-2.203084
52.135609,-1.88732
52.257202,-2.156435
52.118979,-2.311058
52.213049,-1.926056
52.189404,-2.218806
52.323697,-2.231792
52.195874,-2.220593
52.202586,-2.186093
52.198855,-2.212414
52.204941,-2.227516
52.265589,-2.135364
52.083492,-1.924373
52.093946,-1.999092
52.239737,-2.172922
52.103519,-2.309782
52.105878,-2.077206
52.188197,-2.238401
52.183709,-2.23472
52.146332,-2.167883
52.322655,-2.049706
52.278423,-1.952477
52.07922,-2.858725
52.241999,-1.927472
52.310224,-1.908732
52.388198,-2.256081
52.314454,-1.915618
52.384785,-2.254445
52.371115,-1.955756
52.39712,-2.197786
52.389999,-2.030238
52.338332,-2.281919
52.349408,-2.274355
52.383689,-2.262226
52.037106,-2.416912
51.895795,-2.632578
52.044106,-2.420477
51.96483,-2.526278
51.921694,-2.648356
51.944399,-2.550771
52.041575,-2.720511
51.96877,-2.839289
52.042565,-2.734816
52.22814,-2.776383
52.181553,-2.792098
52.244,-2.713679
52.004362,-2.395776
51.916628,-2.585472
51.91475,-2.583557
52.709101,-2.75218
52.705189,-2.745305
52.902232,-2.622903
52.792674,-2.757477
52.71103,-2.759911
52.660246,-2.437749
52.535619,-2.419849
52.689806,-2.802004
52.689981,-2.802747
52.5783,-2.574767
52.852955,-3.04678
52.711254,-2.752957
52.967443,-2.649748
52.710718,-2.752356
52.707817,-2.756154
52.708978,-2.757359
52.85703,-2.715823
52.904263,-2.497297
52.57821,-2.574913
52.914555,-3.064921
52.921431,-2.646977
52.747081,-2.71639
52.937089,-2.660453
52.37407,-2.488383
52.726736,-2.735603
52.445298,-2.582451
52.83542,-2.984306
52.90037,-2.875464
52.706235,-2.750503
52.746168,-2.718597
52.786909,-2.386973
52.711006,-2.469785
52.642351,-2.462695
52.708406,-2.444595
52.721762,-2.430814
52.775231,-2.384498
52.762025,-2.381714
52.634597,-2.468523
52.693913,-2.449627
52.65615,-2.426916
52.678147,-2.382609
52.726381,-2.46921
52.687831,-2.48729
52.675892,-2.483016
52.291075,-1.674771
52.150485,-1.420447
52.277622,-1.597772
52.356426,-1.593445
52.267004,-1.600388
52.256653,-1.564002
52.195362,-1.728241
52.318322,-1.569675
52.260177,-1.615512
52.515433,-1.504901
52.507364,-1.468644
52.535006,-1.452152
52.497689,-1.712505
52.478734,-1.707151
52.624355,-1.610467
52.483527,-1.386011
52.603375,-1.639727
52.524484,-1.465151
52.649831,-1.591113
52.519573,-1.634856
52.615484,-1.61378
52.191571,-1.710665
52.213951,-1.600396
52.19741,-1.731052
52.193799,-1.457556
52.158602,-1.882555
52.287279,-1.793739
52.219491,-1.424483
52.395292,-1.432104
52.37536,-1.283067
52.411582,-1.386878
52.374805,-1.262995
52.363556,-1.226159
52.338176,-1.292211
52.362838,-1.267248
52.377083,-1.265014
52.406426,-1.219823
52.436487,-1.417541
53.327974,-1.852972
53.340649,-2.009278
53.367974,-1.987944
53.467928,-1.984902
53.085761,-1.572511
53.312132,-1.836066
53.36382,-1.698969
53.189473,-1.803758
53.132899,-1.557246
53.280165,-1.711705
53.234994,-1.693281
53.26106,-1.906271
52.913074,-1.723964
53.135268,-1.565742
53.260181,-1.429258
53.29928,-1.467449
53.086985,-1.347042
53.058815,-1.357466
53.224811,-1.367416
53.27366,-1.447523
53.230306,-1.422914
53.218087,-1.462616
53.062331,-1.468884
53.089047,-1.397032
53.263476,-1.481537
53.18378,-1.49028
53.227668,-1.284535
53.23073,-1.436391
53.238494,-1.406172
53.013113,-1.43923
53.233649,-1.390208
53.015524,-1.475123
53.304202,-1.462586
53.085335,-1.374539
53.20395,-1.215162
53.282823,-1.193919
53.208412,-1.296385
53.230758,-1.423357
53.171412,-1.401563
52.918067,-1.433469
52.924305,-1.46046
52.916936,-1.502194
52.823381,-1.428468
52.906752,-1.381873
52.924025,-1.438746
52.887796,-1.498812
52.884651,-1.458277
52.888052,-1.435644
52.859847,-1.440465
52.899765,-1.523947
52.915365,-1.413873
52.888686,-1.436676
52.901693,-1.281591
52.884149,-1.294216
52.917973,-1.396139
52.728654,-1.560908
52.895983,-1.421121
52.967288,-1.306859
52.742379,-1.631427
52.977567,-1.450414
52.728204,-1.560764
52.912814,-1.463874
52.891134,-1.289643
52.936275,-1.463435
52.93584,-1.508375
52.802103,-1.537919
52.912634,-1.463876
52.924036,-1.480841
52.863895,-1.546472
52.896153,-1.272317
52.884663,-1.404479
52.867919,-1.564851
52.932832,-1.498441
52.896216,-1.471214
52.933264,-1.562411
52.914863,-1.421613
52.918279,-1.421568
52.770778,-1.55085
53.211083,-1.322996
53.159714,-1.204393
53.113611,-1.271056
53.145243,-1.230676
53.143154,-1.167382
53.054556,-1.288212
53.160442,-1.18712
53.100408,-1.245426
53.12372,-1.26446
53.132585,-1.311316
53.082937,-1.260482
53.130422,-1.220045
53.143775,-1.185685
53.1384,-1.271893
53.109355,-1.267483
53.125674,-1.239245
53.222332,-0.759227
53.3054,-0.950659
53.07135,-0.803052
53.256403,-0.920904
53.008022,-1.00242
53.294759,-1.101857
53.205008,-1.003271
53.3329,-0.965332
53.24299,-1.025197
53.063504,-0.835907
53.012004,-1.007783
53.074057,-0.8095
53.094696,-1.127818
53.30474,-0.926034
53.068771,-0.826691
53.063285,-0.804798
53.320879,-0.957771
53.302185,-1.137311
53.35157,-1.036122
53.227446,-0.983006
53.309731,-1.12182
52.956157,-1.175653
52.946749,-1.170995
52.956518,-1.162889
52.954707,-1.121229
52.965598,-1.12071
52.932306,-1.20308
52.948598,-1.148992
53.005063,-1.161756
52.965077,-1.130548
52.984803,-1.181558
52.953754,-1.139781
52.932641,-1.200708
52.930344,-1.163557
52.957005,-1.118384
52.954552,-1.167124
52.952797,-1.17082
52.944171,-1.190986
52.963369,-1.172077
52.948603,-1.150926
52.937369,-1.21559
52.98631,-1.20362
52.973712,-1.22065
52.951083,-0.979394
52.964117,-1.071324
52.97821,-1.099008
52.993595,-1.218952
52.814599,-1.19056
53.001788,-1.103554
52.918418,-1.264582
52.895821,-1.160655
53.048632,-1.18199
52.937542,-1.231017
52.911247,-1.260718
52.912487,-0.981164
52.967008,-1.112001
52.997159,-1.118028
52.893002,-1.084484
52.897571,-1.096548
52.944812,-1.254565
52.925985,-1.152276
52.989242,-1.233883
52.903465,-1.128526
53.004324,-1.122979
52.923231,-1.250756
53.002272,-1.134808
52.99974,-1.132832
52.993573,-1.139049
52.923274,-1.251826
52.844442,-1.256048
52.991703,-1.233467
52.871091,-0.148316
52.801646,-0.050687
52.98208,-0.017248
52.974391,-0.00911
52.904872,-0.205315
52.787229,-0.155587
52.970536,-0.015095
52.78221,-0.13934
52.978144,-0.01847
52.786116,-0.15341
52.796422,-0.133987
53.026976,0.096208
52.998962,-0.021392
52.978678,-0.018148
52.970347,-0.189051
52.795032,-0.131376
52.788526,0.116759
53.032247,0.0465
52.975694,-0.017093
52.970119,-0.011689
52.76096,-0.154622
53.123439,0.215837
53.227381,0.126662
53.212871,-0.128366
53.179388,0.204802
53.343864,0.004158
53.107063,-0.18122
53.212105,0.323606
53.249786,0.262387
53.157834,0.149398
53.145192,0.333749
53.088218,-0.14274
53.083339,-0.235675
53.183948,0.171958
53.351419,0.009321
53.231327,-0.542132
53.313493,-0.477338
53.199547,-0.553092
53.230493,-0.540063
53.215616,-0.529186
53.250654,-0.484367
53.328338,-0.740492
53.21262,-0.556245
53.423443,-0.349249
53.399846,-0.779142
53.404835,-0.429248
53.242264,-0.510589
53.254306,-0.539252
53.548242,-0.286885
53.399257,-0.594757
53.397259,-0.772298
53.283913,-0.664547
53.302351,-0.618051
53.387299,-0.335911
53.494634,-0.322816
53.395319,-0.573531
53.247135,-0.563177
53.087011,-0.393362
52.99693,-0.406841
52.653578,-0.474942
52.99013,-0.756165
52.862958,-0.50237
52.909083,-0.668819
52.980682,-0.261014
52.851428,-0.626922
53.219176,-0.533558
52.653968,-0.477294
53.032887,-0.379864
52.570883,-1.220685
52.635646,-1.192197
52.52995,-1.039646
52.68641,-1.278176
52.722648,-1.144246
52.767663,-0.877089
52.658803,-1.142019
52.544207,-1.368177
52.782906,-1.226466
52.772258,-1.206791
52.748549,-1.145517
52.765357,-1.295545
52.624169,-1.102661
52.53901,-1.354834
52.596728,-1.142347
52.773991,-1.210466
52.737047,-1.197729
52.643987,-1.150734
52.628304,-1.196617
52.641785,-1.107991
52.840375,-1.33412
52.652982,-1.157729
52.646091,-1.143303
52.634634,-1.11353
52.62311,-1.154314
52.643934,-1.149626
52.494132,-1.191037
52.663663,-1.088545
52.635956,-1.140398
52.776177,-1.214799
52.637435,-1.080002
52.66378,-1.128096
52.600343,-1.084913
52.860825,-1.302615
52.643924,-1.148222
52.640916,-1.111999
52.631143,-1.133769
52.68042,-0.722453
52.621543,-1.207229
52.625001,-1.213519
52.645004,-1.142142
52.713596,-1.371357
52.639249,-1.135826
52.447497,-1.077858
52.575134,-1.343532
52.550175,-0.700208
52.644365,-1.140898
52.635148,-1.069189
52.63174,-1.135604
52.615536,-1.20298
52.670737,-1.152655
52.664119,-1.162616
52.561471,-1.31224
52.61938,-0.92188
52.592296,-1.067514
52.613489,-1.087519
52.644713,-1.126924
52.630695,-1.146411
52.690094,-1.136671
52.664071,-1.168606
52.478854,-0.911477
52.546616,-1.356492
52.633156,-1.196159
52.479541,-0.922725
52.633501,-1.142884
52.663454,-1.170244
52.628535,-1.121484
52.77349,-1.209437
52.637608,-1.073348
52.504182,-1.08949
52.622173,-1.155292
52.766175,-1.274634
52.500783,-1.190767
52.618021,-1.184988
52.512555,-1.303058
52.565009,-1.325536
52.614373,-1.288592
52.65421,-1.104486
52.636264,-1.133298
52.530366,-1.092339
52.794716,-1.259774
52.505185,-0.648788
52.456346,-0.736528
52.435754,-0.736235
52.330463,-0.607597
52.338096,-0.547029
52.39562,-0.724595
52.40145,-0.73163
52.37123,-0.713987
52.400489,-0.725925
52.412492,-0.730137
52.29772,-0.72565
52.301359,-0.688441
52.311412,-0.68697
52.26936,-0.722067
52.35651,-0.699877
52.328701,-0.730483
52.309115,-0.690558
52.283093,-0.711703
52.510934,-0.688251
52.253507,-1.075587
52.340107,-0.899548
52.385905,-1.059893
52.261391,-1.156011
52.251266,-0.879189
52.244429,-0.947176
52.236827,-0.911917
52.253043,-0.876946
52.251469,-0.81707
52.215653,-0.916825
52.2513,-0.809164
52.233717,-0.896471
52.237135,-0.896679
52.240261,-0.894404
52.191154,-0.9518
52.055274,-1.112938
52.07951,-0.857666
52.220466,-0.003918
52.591853,-0.244266
52.537722,-0.299363
52.115217,0.24348
52.583213,-0.237674
52.59673,-0.270206
52.383457,-0.257837
52.219327,0.328079
52.563417,-0.114089
52.335712,-0.061557
52.275386,0.402556
52.569147,0.059987
52.195268,0.130887
52.621472,-0.106719
52.544311,-0.264009
52.611288,-0.437862
52.502302,-0.293511
52.541644,-0.309534
52.063729,0.183998
52.329661,-0.184369
52.323693,-0.068832
52.533258,-0.320472
52.58042,-0.362506
52.350489,-0.170595
52.201649,0.121094
52.408154,-0.155124
52.638205,-0.489073
52.56449,-0.242261
52.217592,0.124636
52.334352,-0.197094
52.592978,0.059776
52.580057,-0.207101
52.321762,0.350184
52.256189,0.113439
52.390231,0.149821
52.410819,0.27022
52.625891,-0.096333
52.673641,0.145369
52.248268,0.292089
52.595335,-0.254758
52.240426,0.338851
52.363252,0.307292
52.216721,-0.092801
52.179797,0.155892
